Marca,Modelo,Precio Promedio
Audi,RS7 2015-2019 Sportback Performance,8900000.0
Mercedes-Benz,S-Class S 350d Connoisseurs Edition,8150000.0
Mercedes-Benz,GLS 2016-2020 350d 4MATIC,5500000.0
BMW,X5 xDrive 30d xLine,4950000.0
Audi,A5 Sportback,4700000.0
Mercedes-Benz,E-Class Exclusive E 200 BSIV,4500000.0
Volvo,XC 90 D5 Inscription BSIV,4500000.0
Mercedes-Benz,GL-Class 350 CDI Blue Efficiency,4400000.0
Land,Rover Range Rover 4.4 Diesel LWB Vogue SE,4200000.0
Land,Rover Discovery Sport TD4 HSE 7S,4000000.0
BMW,7 Series Signature 730Ld,4000000.0
Land,Rover Discovery S 2.0 SD4,4000000.0
BMW,5 Series 520d Luxury Line,3850000.0
Mercedes-Benz,C-Class Progressive C 220d,3800000.0
Audi,Q5 3.0 TDI Quattro Technology,3666000.0
Land,Rover Discovery Sport SD4 HSE Luxury,3500000.0
Audi,A4 35 TDI Premium Plus,3256000.0
Audi,A4 30 TFSI Technology,3100000.0
BMW,3 Series GT Luxury Line,3050000.0
Toyota,Fortuner 2.8 2WD AT BSIV,2933333.3333333335
Toyota,Fortuner 2.8 4WD AT BSIV,2866666.6666666665
Audi,A8 4.2 TDI,2800000.0
Ford,Endeavour 2.2 Titanium AT 4X2,2800000.0
Mahindra,Alturas G4 4X2 AT BSIV,2700000.0
Ford,Endeavour Titanium Plus 4X4,2662500.0
Audi,Q3 35 TDI Quattro Technology,2637500.0
BMW,X1 sDrive 20d xLine,2620000.0
Jaguar,XJ 5.0 L V8 Supercharged,2550000.0
Toyota,Fortuner 4x2 AT,2538076.923076923
Mercedes-Benz,M-Class ML 350 CDI,2500000.0
Mercedes-Benz,E-Class E250 CDI Blue Efficiency,2500000.0
Toyota,Fortuner 2.7 2WD AT,2500000.0
Mercedes-Benz,New C-Class C 220 CDI Grand Edition,2490000.0
Ford,Endeavour 3.2 Titanium AT 4X4,2446428.5714285714
Land,Rover Range Rover Evoque 2.2L Dynamic,2349000.0
Audi,A4 35 TDI Premium,2300000.0
BMW,3 Series 320d Luxury Line,2216666.6666666665
Jaguar,XF 5.0 Litre V8 Petrol,2050000.0
Audi,Q5 2.0 TDI,2013333.3333333333
Mercedes-Benz,New C-Class C 220 CDI BE Avantgare,2000000.0
Volvo,XC60 D5 Inscription,2000000.0
Volvo,V40 D3 R Design,1975000.0
Jaguar,XF 2.2 Litre Luxury,1964999.0
Toyota,Camry 2.5 Hybrid,1900000.0
Jaguar,XF 3.0 Litre S Premium Luxury,1900000.0
Toyota,Camry Hybrid 2.5,1900000.0
MG,Hector Smart AT,1860000.0
Audi,Q5 2.0 TFSI Quattro Premium Plus,1850000.0
Mahindra,XUV500 W11 Option AT AWD,1850000.0
Toyota,Innova Crysta 2.4 VX MT 8S BSIV,1833333.3333333333
MG,Hector Sharp Diesel MT BSIV,1825000.0
Toyota,Fortuner 4x2 Manual,1800000.0
Toyota,Innova Crysta 2.4 VX MT,1800000.0
Honda,CR-V Diesel 4WD,1800000.0
Toyota,Innova Crysta 2.8 ZX AT BSIV,1750000.0
Volvo,XC60 D3 Kinetic,1750000.0
BMW,3 Series 320d Sport,1745000.0
Audi,A6 2.0 TDI Design Edition,1745000.0
Toyota,Innova Crysta 2.4 GX AT,1725000.0
Toyota,Innova Crysta 2.4 GX MT 8S BSIV,1700000.0
Toyota,Corolla Altis 1.8 VL CVT,1650000.0
Hyundai,Tucson 2.0 e-VGT 2WD MT,1650000.0
Tata,Harrier XZ BSIV,1600000.0
Tata,Hexa XT 4X4,1600000.0
Hyundai,Tucson 2.0 e-VGT 2WD AT GL,1600000.0
Mahindra,XUV500 W11 AT BSIV,1600000.0
Jeep,Compass 2.0 Longitude Option BSIV,1595000.0
Toyota,Innova Crysta 2.4 VX MT BSIV,1585000.0
Audi,A4 3.0 TDI Quattro,1580000.0
BMW,7 Series 730Ld,1575000.0
Hyundai,Elantra 2.0 SX AT,1575000.0
BMW,3 Series 320d Sport Line,1550000.0
Audi,A4 New 2.0 TDI Multitronic,1549000.0
Audi,Q3 2.0 TDI Quattro Premium Plus,1512500.0
Isuzu,D-Max V-Cross Standard,1500000.0
Toyota,Corolla Altis 1.8 GL,1500000.0
BMW,X1 sDrive20d M Sport,1485000.0
Hyundai,Creta 1.6 VTVT AT SX Plus,1475000.0
Mercedes-Benz,New C-Class 220 CDI AT,1462500.0
Mercedes-Benz,E-Class E250 Edition E,1451000.0
Mahindra,XUV500 W11 Option AWD,1400000.0
Jeep,Compass 1.4 Sport Plus BSIV,1400000.0
Mahindra,XUV500 W7 AT BSIV,1400000.0
Mahindra,Scorpio S11 BSIV,1396000.0
Mercedes-Benz,New C-Class C 220 CDI Avantgarde,1375000.0
BMW,X1 sDrive 20d Exclusive,1375000.0
Mahindra,XUV500 W10 2WD,1360000.0
Toyota,Innova Crysta 2.8 GX AT BSIV,1350000.0
Mahindra,Scorpio S9 BSIV,1350000.0
Nissan,Kicks XV Premium D BSIV,1350000.0
Volkswagen,Vento 1.5 TDI Highline BSIV,1350000.0
Ford,EcoSport 1.5 TDCi Titanium Plus BSIV,1334000.0
Ford,Ecosport Thunder Edition Diesel,1331000.0
Toyota,Innova Crysta 2.4 ZX MT,1330000.0
Audi,A6 2.0 TDI Premium Plus,1326153.8461538462
Mahindra,XUV500 AT W10 FWD,1325000.0
Mahindra,XUV500 AT W6 2WD,1300000.0
Kia,Seltos HTK Plus AT D,1300000.0
Toyota,Innova Crysta 2.4 G MT BSIV,1300000.0
Mahindra,Marazzo M8 8Str,1300000.0
Audi,A4 2.0 TDI,1295000.0
Mahindra,XUV500 W7 BSIV,1275000.0
Toyota,Fortuner 3.0 Diesel,1257500.0
Tata,Hexa XTA,1250000.0
Audi,Q7 35 TDI Quattro Premium,1250000.0
Honda,BRV i-DTEC V MT,1250000.0
Audi,A8 L 3.0 TDI quattro,1250000.0
Ford,Ecosport 1.5 Diesel Titanium Plus,1250000.0
Mahindra,XUV500 W10 AWD,1225000.0
BMW,5 Series 525d Sedan,1200000.0
Toyota,Fortuner 4x4 MT,1200000.0
Honda,City i-VTEC ZX,1200000.0
Hyundai,Creta 1.6 SX,1200000.0
Audi,A4 1.8 TFSI,1200000.0
Mahindra,Scorpio S5 BSIV,1200000.0
Hyundai,Creta 1.6 CRDi SX Option,1186666.6666666667
Hyundai,Verna CRDi 1.6 SX Option,1177857.142857143
Honda,City i-VTEC CVT ZX,1176666.6666666667
Mahindra,XUV500 AT W10 AWD,1159999.5
Hyundai,Creta 1.6 SX Automatic Diesel,1150000.0
Audi,A4 2.0 TDI 177 Bhp Premium Plus,1150000.0
Mahindra,XUV300 W8 Option,1150000.0
Mahindra,XUV500 AT W10 1.99 mHawk,1150000.0
Mahindra,XUV500 W7,1150000.0
Toyota,Corolla Altis GL MT,1150000.0
Mahindra,XUV500 W10 1.99 mHawk,1147499.5
Tata,Hexa XT,1133333.3333333333
Skoda,Octavia Elegance 2.0 TDI AT,1125000.0
Maruti,Ertiga ZDI Plus,1100000.0
Ford,Ecosport Sports Petrol,1100000.0
Mercedes-Benz,B Class B180 Sports,1100000.0
Ford,Ecosport 1.5 Petrol Titanium Plus,1100000.0
Hyundai,Verna CRDi 1.6 AT EX,1100000.0
Mahindra,Scorpio S7 140 BSIV,1100000.0
Mahindra,Xylo H8 ABS with Airbags,1100000.0
Volkswagen,Vento 1.5 TDI Highline Plus AT BSIV,1100000.0
Nissan,Kicks XL D BSIV,1100000.0
Audi,Q5 2.0 TFSI Quattro,1100000.0
Hyundai,Verna CRDi 1.6 AT SX Option,1100000.0
Hyundai,Venue SX Opt Diesel,1097500.0
Toyota,Innova 2.5 VX (Diesel) 8 Seater,1097142.857142857
Hyundai,Creta 1.6 SX Option,1083333.3333333333
Tata,Hexa XM,1083333.0
Honda,BR-V i-DTEC VX MT,1067600.0
Mitsubishi,Pajero Sport 4X4,1057500.0
Honda,BR-V i-VTEC VX MT,1052666.6666666667
Hyundai,Venue SX Opt Turbo BSIV,1050000.0
Hyundai,Verna VTVT 1.6 AT SX Option,1050000.0
Mahindra,XUV500 W5 BSIV,1050000.0
Hyundai,Verna 1.6 CRDi AT SX,1050000.0
Hyundai,Creta 1.4 EX Diesel,1050000.0
Hyundai,Creta 1.6 CRDi SX Plus,1049750.0
Honda,City i-DTEC V,1044999.0
Hyundai,Creta 1.6 CRDi AT SX Plus,1037000.0
Hyundai,Creta 1.6 SX Automatic,1035000.0
Honda,City i-VTEC VX,1033333.3333333334
Ford,Ecosport 1.5 Petrol Trend,1030000.0
Honda,City i-DTEC ZX,1025000.0
Nissan,Terrano XL Plus ICC WT20 SE,1000000.0
Renault,Captur 1.5 Diesel RXT Mono,1000000.0
Mercedes-Benz,E-Class 230,1000000.0
Mahindra,XUV500 W6 1.99 mHawk,1000000.0
Mahindra,XUV300 W8 Option Diesel BSIV,1000000.0
Hyundai,Santa Fe 4WD AT,1000000.0
Toyota,Innova 2.5 GX 7 STR BSIV,1000000.0
Honda,City i-DTEC VX,1000000.0
Mercedes-Benz,E-Class E250 CDI Elegance,999000.0
Toyota,Innova 2.5 Z Diesel 7 Seater BS IV,998333.0
Ford,EcoSport 1.5 Ti VCT MT Titanium BE BSIV,984500.0
Maruti,Vitara Brezza ZDi Plus Dual Tone,980000.0
Tata,Safari Storme VX Varicor 400,977499.5
Toyota,Innova 2.5 VX (Diesel) 7 Seater,970000.0
Hyundai,Verna 1.6 CRDI SX Option,970000.0
Honda,City i DTec V,950000.0
Hyundai,Creta 1.4 CRDi S Plus,950000.0
Volkswagen,Polo GT 1.0 TSI,950000.0
Toyota,Innova 2.5 G1 BSIV,950000.0
Maruti,S-Cross Delta DDiS 200 SH,950000.0
Maruti,Vitara Brezza ZDi Plus AMT Dual Tone,950000.0
Mahindra,Marazzo M4,950000.0
Maruti,Ertiga ZXI AT Petrol,950000.0
Ford,Endeavour 3.0L 4X4 AT,950000.0
Maruti,Ertiga SHVS ZDI Plus,946666.6666666666
Skoda,Rapid 1.5 TDI Ambition BSIV,940000.0
Volkswagen,Jetta 1.9 TDI Trendline,940000.0
Hyundai,Verna CRDi 1.6 SX,933333.3333333334
Maruti,Ciaz Zeta BSIV,925000.0
Hyundai,Creta 1.4 CRDi Base,925000.0
Ford,EcoSport 1.5 TDCi Titanium Plus BE BSIV,925000.0
Honda,City i VTEC VX,919999.0
Maruti,S-Cross Alpha DDiS 200 SH,913333.3333333334
Toyota,Corolla Altis G AT,900000.0
Mahindra,Thar CRDe ABS,900000.0
Mahindra,Marazzo M2 8Str,900000.0
Mercedes-Benz,E-Class 280 CDI,900000.0
Skoda,Rapid 1.6 MPI AT Ambition BSIV,900000.0
Honda,WR-V i-DTEC V,900000.0
Honda,BR-V i-VTEC S MT,900000.0
Ford,Figo Aspire Titanium Plus Diesel,894999.0
Maruti,Vitara Brezza ZDi Plus,891999.8
Mahindra,Scorpio S6 Plus 7 Seater,890000.0
Volkswagen,Vento 1.5 TDI Highline Plus AT,890000.0
Maruti,Vitara Brezza ZDi Plus AMT,887500.0
Maruti,Ciaz 1.4 Alpha,876666.6666666666
Ford,Ecosport 1.5 Petrol Titanium Plus AT,875000.0
Hyundai,Verna CRDi 1.6 EX,866333.3333333334
Mahindra,XUV500 AT W8 FWD,865000.0
Hyundai,Creta 1.6 VTVT S,862500.0
Tata,Nexon 1.5 Revotorq XZ,862500.0
Skoda,Rapid 1.5 TDI AT Style BSIV,860000.0
Mahindra,Scorpio BSIV,853500.0
Ford,Freestyle Titanium Plus,852000.0
Mercedes-Benz,E-Class E 200 CGI Elegance,850000.0
Skoda,Rapid Monte Carlo 1.6 MPI AT BSIV,850000.0
Toyota,Yaris G,850000.0
Mahindra,Thar CRDe,850000.0
Mahindra,TUV 300 Plus P4,850000.0
Mahindra,Xylo H4 ABS,850000.0
Maruti,Ciaz S 1.3,850000.0
Hyundai,Creta 1.6 E Plus,850000.0
Audi,A6 2.7 TDI,850000.0
Honda,City VX CVT,850000.0
Toyota,Innova 2.5 G (Diesel) 7 Seater,846999.9
Maruti,Vitara Brezza ZDi,845000.0
Nissan,Terrano XL P,844999.0
Honda,Amaze V Diesel BSIV,844999.0
Toyota,Innova 2.5 GX (Diesel) 7 Seater,843333.3333333334
Volkswagen,Polo GTI,837500.0
Tata,Altroz XZ,830000.0
Mahindra,Scorpio S2 9 Seater,830000.0
Ford,EcoSport 1.5 Diesel Titanium BSIV,830000.0
Honda,City Edge Edition Diesel SV,830000.0
Maruti,Baleno Alpha CVT,825000.0
Renault,Captur 1.5 Diesel RXT,825000.0
Mitsubishi,Pajero 2.8 SFX BSIV Dual Tone,825000.0
Honda,WR-V i-DTEC VX,823000.0
Hyundai,Creta 1.6 Gamma SX Plus,821000.0
Toyota,Innova 2.5 VX (Diesel) 7 Seater BS IV,819999.0
Hyundai,Elite i20 Diesel Asta Option,817499.5
Toyota,Innova 2.5 G (Diesel) 8 Seater,815375.0
Honda,City V MT,815000.0
Ford,EcoSport 1.5 Diesel Titanium Plus BSIV,813888.8888888889
Ford,Freestyle Titanium,811999.0
Maruti,Swift Dzire ZXI Plus,805000.0
Ford,Ecosport 1.5 Diesel Titanium,803333.3333333334
Volkswagen,Polo 1.0 TSI Highline Plus,802000.0
Tata,Nexon 1.5 Revotorq XM,800000.0
Toyota,Innova 2.5 GX 7 STR,800000.0
Ford,EcoSport 1.5 Petrol Titanium BSIV,800000.0
Hyundai,Creta 1.4 E Plus,800000.0
Hyundai,Santa Fe 4X4,800000.0
Ford,Fiesta 1.5 TDCi Ambiente,800000.0
Ford,Ecosport 1.5 DV5 MT Trend,800000.0
Mahindra,TUV 300 mHAWK100 T8,800000.0
Maruti,Ertiga VXI Petrol,800000.0
Maruti,Ertiga BSIV VXI AT,800000.0
Maruti,Ciaz Sigma BSIV,800000.0
Maruti,S-Cross Facelift,800000.0
Mahindra,Bolero B4,800000.0
Hyundai,Elite i20 Asta Option BSIV,800000.0
Hyundai,Verna VTVT 1.6 SX,800000.0
Toyota,Innova 2.5 VX 8 STR,796666.6666666666
Mercedes-Benz,E-Class 280 CDI Elegance,795000.0
Honda,WR-V i-VTEC VX,793750.0
Volkswagen,Jetta 2.0L TDI Highline,790000.0
Ford,EcoSport 1.5 Diesel Ambiente BSIV,790000.0
Hyundai,i20 1.4 Asta Option,784666.6666666666
Honda,Amaze VX Diesel BSIV,784000.0
Mahindra,TUV 300 T10 Dual Tone,784000.0
Maruti,Ertiga SHVS ZDI,783000.0
Hyundai,Creta 1.4 CRDi S,780000.0
BMW,X1 sDrive20d,780000.0
Mahindra,Scorpio VLX 2.2 mHawk Airbag BSIV,780000.0
Maruti,S-Cross Zeta DDiS 200 SH,776071.4285714285
Maruti,Ertiga 1.5 VDI,775000.0
Ford,EcoSport 1.5 Diesel Trend BSIV,770500.0
Tata,Nexon 1.2 Revotron XZ Plus Dual Tone,770000.0
Toyota,Corolla Altis D-4D J,770000.0
Ford,Aspire Titanium Plus Diesel BSIV,768499.5
Ford,Freestyle Titanium Diesel,767000.0
Mahindra,Bolero Power Plus ZLX,765000.0
Mahindra,XUV500 W6 2WD,764285.7142857143
Mahindra,Scorpio 1.99 S10,760000.0
Hyundai,Verna 1.6 VTVT SX,760000.0
Maruti,Vitara Brezza VDi,757250.0
Ford,Freestyle Titanium Plus Diesel,750000.0
Ford,EcoSport 1.5 Ti VCT MT Titanium BSIV,750000.0
Honda,City i-VTEC CVT VX,750000.0
Ford,EcoSport 1.5 Petrol Titanium Plus AT BSIV,750000.0
Renault,Koleos 2.0 Diesel,750000.0
Skoda,Rapid 1.5 TDI AT Ambition BSIV,750000.0
Maruti,Ciaz 1.3 Delta,750000.0
Mitsubishi,Montero 3.2 MT,750000.0
Maruti,Ciaz ZDi Plus SHVS,749666.6666666666
Ford,Figo 1.5P Titanium AT,742500.0
Hyundai,i20 1.2 Asta Dual Tone,740000.0
Toyota,Innova 2.5 V Diesel 7-seater,740000.0
Maruti,Ertiga SHVS VDI,738500.0
Hyundai,Elite i20 Sportz Plus CVT BSIV,738000.0
Mahindra,Scorpio 1.99 S6 Plus,735000.0
Volkswagen,Jetta 2.0L TDI Highline AT,735000.0
Hyundai,i20 Active 1.4 SX,734999.5
Hyundai,Elite i20 Magna Plus Diesel,730000.0
Mahindra,TUV 300 T8 AMT,730000.0
Hyundai,Verna 1.6 VTVT AT S Option,730000.0
Honda,Amaze V CVT Petrol BSIV,725000.0
Toyota,Innova 2.5 VX 8 STR BSIV,725000.0
Mahindra,Scorpio S2 7 Seater,725000.0
Honda,Jazz 1.2 VX i VTEC,724000.0
Volkswagen,Vento 1.5 TDI Highline AT,724000.0
Maruti,Swift Dzire VDI Optional,722500.0
Tata,Nexon 1.2 Revotron XZ Plus,715000.0
Maruti,Ciaz VDI SHVS,712500.0
Maruti,Ciaz ZXi Plus,712500.0
Maruti,Baleno Zeta,712500.0
Ford,EcoSport 1.5 TDCi Titanium BSIV,711500.0
Maruti,Swift Dzire AMT ZXI Plus BS IV,710000.0
Volkswagen,Vento 1.5 Highline Plus AT 16 Alloy,710000.0
Ford,EcoSport 1.5 Diesel Trend Plus BSIV,710000.0
Maruti,Baleno Alpha 1.3,709500.0
Maruti,Swift Dzire AMT VDI,707500.0
Mahindra,XUV500 W8 2WD,705136.3636363636
Mahindra,TUV 300 T4 Plus,705000.0
Toyota,Etios 1.4 VXD,705000.0
Volkswagen,Jetta 2.0L TDI Comfortline,705000.0
Maruti,Vitara Brezza VDi Option,703750.0
Maruti,Baleno Zeta Automatic,700000.0
Honda,Jazz 1.5 E i DTEC,700000.0
Maruti,Ertiga SHVS LDI Option,700000.0
Mahindra,Thar DI 4X4 PS,700000.0
Ford,Freestyle Titanium Diesel BSIV,700000.0
Hyundai,Elantra SX,700000.0
Maruti,Vitara Brezza LDi,700000.0
Renault,Duster 110PS Diesel RxZ AWD,700000.0
Honda,Jazz 1.5 V i DTEC,700000.0
Maruti,Baleno Alpha,700000.0
Hyundai,Grand i10 Nios Magna CRDi,700000.0
Maruti,Ignis 1.2 AMT Alpha BSIV,700000.0
Hyundai,Elite i20 Petrol Asta Option,700000.0
Mahindra,XUV500 W8 4WD,699444.4444444445
Hyundai,i20 Active 1.4 SX with AVN,699000.0
Mercedes-Benz,New C-Class 200 CDI Classic,699000.0
Honda,Amaze VX i-VTEC,696250.0
Maruti,Ciaz ZDi Plus,695500.0
Mahindra,TUV 300 T10,695000.0
Hyundai,Creta 1.6 CRDi SX,694157.8421052631
Maruti,Ciaz ZDi SHVS,692500.0
Hyundai,Verna 1.6 CRDi SX,691666.6666666666
Hyundai,Elite i20 Asta Option CVT BSIV,691666.6666666666
Ford,Figo Titanium,690500.0
Honda,City i-VTEC SV,690000.0
Honda,Amaze VX Petrol BSIV,690000.0
Maruti,S-Cross Sigma DDiS 200 SH,690000.0
Hyundai,i20 1.4 Sportz,689166.6666666666
Mahindra,Scorpio S10 7 Seater,686666.6666666666
Maruti,Swift ZDI,685000.0
Maruti,Vitara Brezza LDi Option,685000.0
Maruti,Ciaz ZXi,683333.3333333334
Nissan,Terrano XV Premium 110 PS,683333.3333333334
Maruti,Ciaz VDi Plus SHVS,683000.0
Ford,Freestyle Titanium Plus Diesel BSIV,680500.0
Maruti,Ciaz 1.4 Zeta,680000.0
Volkswagen,Ameo 1.5 TDI Highline,680000.0
Mahindra,TUV 300 T8,680000.0
Hyundai,Elite i20 Sportz Plus Dual Tone BSIV,675000.0
Maruti,SX4 S Cross DDiS 320 Zeta,675000.0
Maruti,Baleno Zeta 1.3,675000.0
Mahindra,Bolero Power Plus SLX,674076.9230769231
Honda,City i VTEC V,673571.4285714285
Tata,Safari Storme EX,670000.0
Maruti,Swift ZXI BSIV,670000.0
Ford,Aspire Titanium Plus BSIV,666000.0
Toyota,Innova 2.5 E Diesel MS 7-seater,665000.0
Volkswagen,Ameo 1.5 TDI Highline Plus 16,660000.0
Honda,Mobilio E i DTEC,660000.0
Volkswagen,Polo 2015-2019 1.2 MPI Highline,660000.0
Renault,Lodgy 85PS RxL,656250.0
Maruti,Swift Dzire ZXI 1.2 BS IV,655000.0
Honda,City i DTEC SV,655000.0
Ford,Ecosport 1.5 Petrol Ambiente,650000.0
Nissan,Terrano XL,650000.0
Hyundai,Elite i20 Diesel Era,650000.0
Toyota,Camry M/t,650000.0
Maruti,Ciaz 1.4 Delta,650000.0
Ford,Ecosport 1.0 Ecoboost Platinum Edition BSIV,650000.0
Honda,Jazz V,650000.0
Toyota,Etios Liva 1.2 VX,650000.0
Fiat,Avventura Urban Cross 1.3 Multijet Emotion,650000.0
Maruti,Baleno Delta 1.3,650000.0
Ford,Freestyle Trend Petrol BSIV,650000.0
Ford,EcoSport 1.5 Ti VCT MT Trend BSIV,650000.0
Hyundai,Elantra CRDi SX,650000.0
Skoda,Superb LK 1.8 TSI AT,650000.0
Skoda,Yeti Ambition 4X2,650000.0
Ford,Aspire Titanium Diesel BSIV,650000.0
Renault,Lodgy Stepway 85PS RXZ 8S,650000.0
Volkswagen,Vento Celeste 1.5 TDI Highline AT,650000.0
Hyundai,i20 Active S Diesel,650000.0
Nissan,Evalia XV,650000.0
Audi,A6 2.8 FSI,650000.0
Ford,Figo 1.2P Titanium MT,650000.0
Honda,Jazz 1.5 VX i DTEC,646222.2222222222
Hyundai,Elite i20 Sportz Plus BSIV,640333.3333333334
Honda,City i DTEC VX,640000.0
Hyundai,Grand i10 Nios AMT Magna,640000.0
Skoda,Rapid 1.6 MPI Ambition With Alloy Wheel,640000.0
Hyundai,Elantra CRDi S,637500.0
Maruti,Ertiga ZXI,635000.0
Mahindra,Scorpio VLX 2WD BSIV,634000.0
Maruti,Baleno Zeta 1.2,633500.0
Mahindra,Scorpio S4 4WD,633333.3333333334
Mahindra,TUV 300 T4,630000.0
Hyundai,i20 1.2 Asta Option,630000.0
Mahindra,Bolero Power Plus SLE,630000.0
Ford,Aspire Titanium BSIV,629499.5
Hyundai,i20 Active 1.2 SX,626875.0
Maruti,Swift Dzire AMT VXI,625000.0
Maruti,Ciaz VXi,625000.0
Ford,Figo Aspire Facelift,624000.0
Maruti,Baleno Alpha 1.2,622600.0
Mahindra,Scorpio SLE BS IV,620000.0
Tata,Safari Storme VX,620000.0
Honda,City i VTEC SV,620000.0
Chevrolet,Cruze LTZ AT,619800.0
Maruti,Swift Dzire VXI 1.2 BS IV,615000.0
Honda,Amaze S Petrol BSIV,614000.0
Maruti,Swift ZXI Plus,612500.0
Volkswagen,Jetta 1.4 TSI Comfortline,612333.0
Maruti,Ertiga ZDI,611200.0
Toyota,Etios VXD,610000.0
Honda,Amaze S CVT Petrol,610000.0
Maruti,Ertiga VXI,605357.1428571428
Hyundai,i20 Asta Option 1.4 CRDi,605000.0
Toyota,Innova 2.5 VX (Diesel) 8 Seater BS IV,600000.0
Mahindra,Thar CRDe AC,600000.0
Honda,BRV i-VTEC V MT,600000.0
Ford,Endeavour Titanium 4X2,600000.0
Renault,Duster 85PS Diesel RxZ,600000.0
Hyundai,Sonata CRDi M/T,600000.0
Renault,Triber RXT BSIV,600000.0
Nissan,X-Trail SLX MT,600000.0
Mahindra,Xylo E4 BS III,600000.0
Skoda,Superb Ambition 2.0 TDI CR AT,600000.0
Ford,Figo 1.5 Sports Edition MT,600000.0
Skoda,Rapid 1.6 MPI AT Elegance Plus,600000.0
Hyundai,i20 Asta Option 1.2,600000.0
Mahindra,Bolero B6,600000.0
Hyundai,Grand i10 Nios Sportz,600000.0
Skoda,Rapid 1.5 TDI AT Ambition,599000.0
Skoda,Superb 1.8 TSI,599000.0
Mahindra,Xylo H4,599000.0
Hyundai,i20 Active 1.2 S,597500.0
Mahindra,Thar 4X4,597500.0
Renault,Duster 110PS Diesel RxL,596666.6666666666
Maruti,Ciaz VDi Plus,592500.0
Maruti,Ciaz 1.4 AT Zeta,592499.75
Toyota,Innova 2.5 GX (Diesel) 8 Seater BS IV,590000.0
Nissan,Terrano XE D,590000.0
Maruti,Ignis 1.3 Delta,590000.0
Maruti,Swift AMT VXI,587500.0
Hyundai,Xcent 1.2 VTVT S,586666.6666666666
Volkswagen,Ameo 1.5 TDI Comfortline,585000.0
Maruti,Ciaz VXi Plus,585000.0
Honda,Jazz Select Edition,585000.0
Mahindra,Scorpio VLX 2WD AIRBAG BSIV,583333.3333333334
Ford,Figo Aspire 1.5 TDCi Titanium,582500.0
Honda,Jazz VX CVT,580000.0
Mahindra,TUV 300 T6 Plus,580000.0
Honda,Mobilio S i DTEC,580000.0
Maruti,Swift Dzire ZDI,578363.5454545454
Hyundai,Verna 1.6 VTVT S,576666.6666666666
Hyundai,i20 Magna 1.2,576000.0
